ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,daily_return,cumulative_return,ma5,ma20,month,stock_name,industry
002594.SZ,2025-02-06,282.81,311.08,282.45,311.08,282.8,28.28,10.0,381458.68,11416508.784,0.09999999999999987,0.14747325710070092,284.91400000000004,276.7815,2025-02,比亚迪,汽车新能源
002594.SZ,2025-02-07,320.0,330.0,314.0,326.9,311.08,15.82,5.0855,487075.26,15691989.048,0.05085508550855078,0.20582810770933224,294.87199999999996,279.57149999999996,2025-02,比亚迪,汽车新能源
002594.SZ,2025-02-10,326.91,332.0,321.58,330.13,326.9,3.23,0.9881,272711.4,8908518.537,0.00988069746099729,0.217742530431575,305.082,282.5415,2025-02,比亚迪,汽车新能源
002594.SZ,2025-02-11,339.3,340.3,326.01,329.9,330.13,-0.23,-0.0697,280363.56,9315885.53,-0.0006966952412686966,0.2168941350055329,316.162,285.4725,2025-02,比亚迪,汽车新能源
002594.SZ,2025-02-12,327.5,346.94,322.65,345.05,329.9,15.15,4.5923,279357.22,9451048.634,0.04592300697180973,0.2727775728513464,328.61199999999997,289.02349999999996,2025-02,比亚迪,汽车新能源
002594.SZ,2025-02-13,341.2,346.35,339.5,341.3,345.05,-3.75,-1.0868,199839.85,6859997.621,-0.010867990146355644,0.2589450387310954,334.65600000000006,292.6295,2025-02,比亚迪,汽车新能源
002594.SZ,2025-02-14,341.52,359.6,341.52,356.05,341.3,14.75,4.3217,243644.61,8574633.633,0.04321711104600068,0.3133530062707488,340.486,296.9625,2025-02,比亚迪,汽车新能源
002594.SZ,2025-02-17,356.05,358.8,344.5,348.5,356.05,-7.55,-2.1205,232015.09,8111345.839,-0.021204886954079516,0.2855035042419771,344.16,301.0865,2025-02,比亚迪,汽车新能源
002594.SZ,2025-02-18,351.4,363.48,348.84,356.22,348.5,7.72,2.2152,251797.38,8977762.526,0.022152080344332914,0.31398008115086684,349.42400000000004,305.5975,2025-02,比亚迪,汽车新能源
002594.SZ,2025-02-19,353.52,360.0,353.0,358.5,356.22,2.28,0.6401,161917.82,5784129.67,0.0064005389927572764,0.3223902618959793,352.11400000000003,309.70750000000004,2025-02,比亚迪,汽车新能源
002594.SZ,2025-02-20,363.48,367.66,358.2,362.78,358.5,4.28,1.1939,156937.17,5695876.655,0.011938633193863346,0.3381777941718922,356.40999999999997,314.11199999999997,2025-02,比亚迪,汽车新能源
002594.SZ,2025-02-21,366.0,386.5,365.23,383.0,362.78,20.22,5.5736,239292.45,9089497.618,0.05573625888968525,0.41276281814828475,361.8,319.624,2025-02,比亚迪,汽车新能源
002594.SZ,2025-02-24,385.0,388.66,373.48,376.28,383.0,-6.72,-1.7546,199407.47,7586289.374,-0.0175456919060053,0.38797491700479525,367.356,324.608,2025-02,比亚迪,汽车新能源
002594.SZ,2025-02-25,370.0,380.0,368.81,372.49,376.28,-3.79,-1.0072,161102.52,6008878.409,-0.010072286595088631,0.3739948358539287,370.61,329.01099999999997,2025-02,比亚迪,汽车新能源
002594.SZ,2025-02-26,372.49,375.8,365.0,372.1,372.49,-0.39,-0.1047,138528.96,5125594.765,-0.00104700797336843,0.37255625230542266,373.33,333.3135,2025-02,比亚迪,汽车新能源
002594.SZ,2025-02-27,382.0,383.99,371.01,375.5,372.1,3.4,0.9137,168446.14,6350435.99,0.00913732867508732,0.38509774990778345,375.87399999999997,337.96349999999995,2025-02,比亚迪,汽车新能源
002594.SZ,2025-02-28,371.1,374.77,359.01,361.82,375.5,-13.68,-3.6431,239304.29,8762214.822,-0.03643142476697736,0.33463666543710846,371.63800000000003,342.19899999999996,2025-02,比亚迪,汽车新能源
002594.SZ,2025-03-03,369.0,370.0,357.79,360.21,361.82,-1.61,-0.445,152078.22,5524500.397,-0.004449726383284558,0.32869789745481404,368.424,346.2555,2025-03,比亚迪,汽车新能源
002594.SZ,2025-03-04,340.03,348.0,338.03,344.84,360.21,-15.37,-4.267,263453.3,9062924.96,-0.04266955387135285,0.27200295094061255,362.89399999999995,349.7725,2025-03,比亚迪,汽车新能源
002594.SZ,2025-03-05,347.0,355.19,347.0,353.96,344.84,9.12,2.6447,139068.86,4885879.812,0.02644704790627528,0.3056436739210624,359.26599999999996,353.3305,2025-03,比亚迪,汽车新能源
002594.SZ,2025-03-06,360.18,362.17,357.0,358.93,353.96,4.97,1.4041,114600.99,4120637.645,0.014041134591479265,0.32397639247510157,355.952,355.723,2025-03,比亚迪,汽车新能源
002594.SZ,2025-03-07,358.9,361.0,355.24,356.4,358.93,-2.53,-0.7049,87584.13,3131517.605,-0.007048728164266049,0.314644042788639,354.86800000000005,357.198,2025-03,比亚迪,汽车新能源
002594.SZ,2025-03-10,355.9,357.39,349.0,351.0,356.4,-5.4,-1.5152,99176.6,3484351.089,-0.015151515151515138,0.2947251936554778,353.026,358.2415,2025-03,比亚迪,汽车新能源
002594.SZ,2025-03-11,345.0,351.77,344.88,350.38,351.0,-0.62,-0.1766,95369.97,3314689.326,-0.001766381766381775,0.2924382146809297,354.13399999999996,359.26550000000003,2025-03,比亚迪,汽车新能源
002594.SZ,2025-03-12,354.45,359.88,351.0,351.0,350.38,0.62,0.177,129510.56,4593312.533,0.0017695073919743454,0.2947251936554778,353.54200000000003,359.563,2025-03,比亚迪,汽车新能源
002594.SZ,2025-03-13,351.87,357.36,351.13,354.5,351.0,3.5,0.9972,102210.85,3624758.941,0.009971509971509862,0.30763555883437843,352.656,360.223,2025-03,比亚迪,汽车新能源
